% Model:              RWGS_demo_CeO2_cycle1_flow1_H2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Oct 5 2022, 11:18
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        
% X                       c/c_max (1) @ t=0        c/c_max (1) @ t=80       c/c_max (1) @ t=160      c/c_max (1) @ t=240      c/c_max (1) @ t=320      c/c_max (1) @ t=400      c/c_max (1) @ t=480      c/c_max (1) @ t=520.97
0.802366356420869         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6073735626378944       0.38893359200743716      0.35152242089023106
0.8033659146239132        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6115875430521017       0.38957069783789816      0.3520053173301508
0.8043654728269574        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6159130323432923       0.3902103839474672       0.3524891518766947
0.8053650310300016        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6203540247424194       0.39085268919884164      0.35297393471382904
0.8063645892330458        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6249146410972951       0.39149765322555463      0.3534596761718428
0.80736414743609          0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6295991271740156       0.3921453164507971       0.35394638673000534
0.8083637056391342        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.63441185070916         0.39279572010677677      0.3544340770192808
0.8093632638421784        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6393572969778727       0.3934489062546402       0.35492275782510047
0.8103628220452226        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6444400626064717       0.3941049178049692       0.3554124400901959
0.8113623802482668        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6496648473166164       0.39476379853887583      0.3559031349174914
0.812361938451311         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.655036443240733        0.395425593129712        0.356394853573062
0.8133614966543552        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6605597213947345       0.3960903471654186       0.3568876074891527
0.8143610548573994        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6662396148332517       0.3967581071715319       0.3573814082672665
0.8153606130604436        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6720810979440733       0.39742892063487145      0.3578762676813178
0.8163601712634878        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6780891612615247       0.3981028360279319       0.35837219768085665
0.817359729466532         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6842687810924021       0.398779902834004        0.3588692103943633
0.8183592876695762        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.690624883152176        0.39946017157304736      0.35936731813261596
0.8193588458726204        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.6971622993033592       0.4001436938283437       0.3598665333921333
0.8203584040756646        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7038857163716169       0.4008305222739546       0.36036686885869323
0.8213579622787088        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.710799615888843        0.4015207107030151       0.36086833741093083
0.822357520481753         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7179082034766533       0.4022143140568888       0.3613709521240172
0.8233570786847972        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.725215326440149        0.40291138845521657      0.3618747262734198
0.8243566368878414        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7327243779923595       0.40361199122689045      0.3623796733387494
0.8253561950908856        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7404381863788237       0.4043161809419841       0.36288580700769246
0.8263557532939299        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7483588870250691       0.4050240174446746       0.3633931411800346
0.827355311496974         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7564877756946027       0.40573556188719073      0.36390168997177447
0.8283548697000183        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7648251405338766       0.40645087676482394      0.36441146771933197
0.8293544279030625        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7733700708087257       0.4071700259520417       0.36492248898385427
0.8303539861061067        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7821202401244266       0.4078930747397398       0.3654347685556194
0.8313535443091509        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.7910716619965199       0.4086200898736777       0.3659483214585427
0.8323531025121951        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8002184158403638       0.4093511395941408       0.3664631629547879
0.8333526607152393        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8095523418179259       0.41008629367686855      0.3669793085494847
0.8343522189182835        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8190627035849211       0.41082562347530294      0.3674967739955575
0.8353517771213277        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.828735818896483        0.4115692019641991       0.368015575298667
0.8363513353243719        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8385546593529791       0.4123171037846524       0.3685357287222674
0.8373508935274161        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8484984224187831       0.4130694052905928       0.3690572507927849
0.8383504517304603        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8585420813816281       0.4138261845968015       0.3695801583049166
0.8393500099335045        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8686559223122811       0.4145875216285082       0.3701044683270567
0.8403495681365487        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8788050815545486       0.41535349817262596      0.37063019820685206
0.8413491263395929        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8889491030730245       0.416124197930687        0.3711573655768913
0.8423486845426371        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.8990415423928788       0.4168997065735444       0.3716859883605292
0.8433482427456813        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9090296531750431       0.417680111797906        0.3722160847778527
0.8443478009487255        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.918854203990998        0.41846550338477034      0.37274767335179143
0.8453473591517697        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9284494868335147       0.4192559732598398       0.3732807729143761
0.8463469173548139        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9377435954489108       0.4200516155559834       0.3738154026131499
0.8473464755578581        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9466590705837751       0.42085252667783307      0.37435158191773643
0.8483460337609023        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9551140301201568       0.42165880536859396      0.37488933062656987
0.8493455919639465        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9630239234260608       0.42247055277915463      0.3754286688737897
0.8503451501669907        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.970304068374881        0.42328787253958955      0.3759696171363066
0.851344708370035         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9768731414443768       0.42411087083314714      0.37651219624104487
0.8523442665730792        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9826577874860677       0.42493965647282206      0.37705642737236394
0.8533438247761234        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9875984815802038       0.42577434098061323      0.37760233207966576
0.8543433829791676        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9916566860943226       0.4266150386695776       0.3781499322851941
0.8553429411822118        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9948231592388072       0.427461866728789        0.3786992502920297
0.856342499385256         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9971269126583869       0.42831494531132086      0.37925030879228777
0.8573420575883002        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9986436476906462       0.4291743976253744       0.3798031308755236
0.8583416157913444        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.99950125056081         0.43004035002868163      0.3803577400373532
0.8593411739943886        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.999877501908999        0.4309129321263132       0.3809141601882937
0.8603407321974328        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999802048332774       0.43179227687203564      0.38147241566283063
0.861340290400477         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910973770042       0.43267852067335966      0.38203253122872
0.8623398486035212        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910288712032       0.4335718035004356       0.38259453209653
0.8633394068065654        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910203496513       0.4344722689989528       0.3831584439294313
0.8643389650096096        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.999991019393915        0.4353800646072128       0.383724292853243
0.8653385232126538        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192886764       0.43629534167754785      0.38429210546674003
0.866338081415698         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192771654       0.4372182556022711       0.3848619088522332
0.8673376396187422        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192759118       0.43814896594434716      0.3854337305864276
0.8683371978217864        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757763       0.43908763657298416      0.3860075987515682
0.8693367560248306        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757613       0.44003443580435736      0.3865835419468832
0.8703363142278748        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4409895365476823       0.3871615893003307
0.871335872430919         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.44195311645687         0.38774177048066233
0.8723354306339632        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.44292535808800165      0.3883241157098102
0.8733349888370074        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.443906449062877        0.3889086557756084
0.8743345470400516        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.44489658223889916      0.3894954220448603
0.8753341052430959        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4458959558855746       0.3900844464767606
0.87633366344614          0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4469047738679152       0.39067576163668555
0.8773332216491843        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4479232458370477       0.39126940071035987
0.8783327798522285        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.44895158742834995      0.3918653975184159
0.8793323380552727        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4499900204674452       0.39246378653135416
0.8803318962583169        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4510387731844062       0.39306460288492007
0.8813314544613611        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.45209808043653593      0.39366788239590955
0.8823310126644053        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4531681839401069       0.39427366157841764
0.8833305708674495        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.45424933251146743      0.39488197766054217
0.8843301290704937        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4553417823179324       0.39549286860156196
0.8853296872735379        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4564457971389058       0.3961063731095993
0.8863292454765821        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.45756164863769927      0.39672253065978696
0.8873288036796263        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4586896166445356       0.3973413815129536
0.8883283618826705        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4598299894512478       0.3979629667348459
0.8893279200857147        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4609830641182137       0.39858732821590487
0.8903274782887589        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.46214914679408714      0.399214508691614
0.8913270364918031        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4633285530489205       0.3998445517634391
0.8923265946948473        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.46452160822129646      0.40047750192037984
0.8933261528978915        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4657286477801227       0.40111340456115163
0.8943257111009357        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.46695001770177264      0.401752306017022
0.8953252693039799        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4681860748632882       0.4023942535753207
0.8963248275070241        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4694371874523994       0.4030392955036482
0.8973243857100683        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4707037353951489       0.4036874810748058
0.8983239439131125        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.47198611080195163      0.4043388605924725
0.8993235021161567        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.47328471843295494      0.40499348541765245
0.900323060319201         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.47459997618361743      0.405651407995923
0.9013226185222452        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4759323155914565       0.40631268188550734
0.9023221767252894        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4772821823649702       0.40697736178620275
0.9033217349283336        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.47865003693578606      0.40764550356919366
0.9043212931313778        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4800363550351339       0.4083171643077808
0.905320851334422         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4814416282958044       0.40899240230905737
0.9063204095374662        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.482866364880797        0.4096712771465672
0.9073199677405104        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.48431109013992796      0.41035384969397964
0.9083195259435546        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4857763472957231       0.4110401821598159
0.9093190841465988        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.48726269815998263      0.4117303381232651
0.910318642349643         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4887707238824721       0.41242438257112984
0.9113182005526872        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4903010257332525       0.4131223819359405
0.9123177587557314        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4918542259202371       0.41382440413527977
0.9133173169587756        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4934309684436279       0.4145305186123642
0.9143168751618198        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4950319199889529       0.4152407963779231
0.915316433364864         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.496657770860506        0.41595531005342523
0.9163159915679082        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.4983092359570544       0.41667413391570113
0.9173155497709524        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.49998705579175334      0.41739734394300904
0.9183151079739966        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5016919975582897       0.4181250178625995
0.9193146661770408        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5034248562453321       0.418857235199828
0.920314224380085         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.505186455801447        0.41959407732887355
0.9213137825831292        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.506977650352703        0.42033562752511705
0.9223133407861734        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5087993254752389       0.4210819710192371
0.9233128989892176        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5106523995251374       0.42183319505307915
0.9243124571922618        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5125378250279825       0.42258938893735853
0.925312015395306         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5144565901305068       0.4233506441112517
0.9263115735983503        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.516409720116761        0.4241170542039312
0.9273111318013945        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5183982789912192       0.4248887150981002
0.9283106900044387        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5204233711312058       0.4256657249955721
0.9293102482074829        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5224861430109574       0.42644818448493843
0.9303098064105271        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5245877849995106       0.4272361966113601
0.9313093646135713        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5267295332344415       0.42802986694849987
0.9323089228166155        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5289126715732211       0.4288293036726011
0.9333084810196597        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5311385336236135       0.4296346176386908
0.9343080392227039        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5334085048540771       0.4304459224588548
0.9353075974257481        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5357240247845014       0.43126333458248994
0.9363071556287923        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5380865892568176       0.4320869733783799
0.9373067138318365        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5404977527839417       0.4329169612183711
0.9383062720348807        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5429591309741538       0.43375342356232055
0.9393058302379249        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.545472403026246        0.4345964890438634
0.9403053884409691        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.548039314288511        0.4354462895563766
0.9413049466440133        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5506616788717449       0.4363029603382922
0.9423045048470575        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5533413823027473       0.43716664005662587
0.9433040630501017        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5560803842001131       0.43803747088720396
0.9443036212531459        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.558880720948135        0.43891559858958057
0.9453031794561901        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5617445083371018       0.4398011725739846
0.9463027376592343        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5646739441287332       0.44069434595679624
0.9473022958622785        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5676713104935429       0.44159527559994816
0.948293321080098         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5707125171777692       0.4424963332611183
0.9492659085051165        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5737667279388424       0.4433883573547559
0.9502203884056653        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.576833404330921        0.44427137268372924
0.9511570979056202        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5799120230641139       0.4451454155961499
0.9520763678523225        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5830020364391086       0.4460105220752778
0.9529785229334343        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5861028729965573       0.44686672781685693
0.9538638817916192        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5892139382202887       0.44771406830224136
0.9547327571370865        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5923346152931063       0.44855257886726146
0.9555854558580423        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.5954642659036672       0.44938229476678443
0.956422279129082         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.598602231102679        0.4502032512349303
0.9572435225175657        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6017478322064516       0.45101548354091564
0.9580494760880134        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6049003717454984       0.45181902704050414
0.9588404245045562        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6080591344557624       0.452613917223053
0.9596166471314802        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6112233883097022       0.4534001897541546
0.960378418131898         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6143923855843324       0.4541778805138878
0.9611260065645841        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6175653639630844       0.45494702563070233
0.9618596764790064        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6207415476681755       0.4557076615109735
0.9625796870085895        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6239201486200012       0.45645982486428643
0.9632862924622406        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6271003676199207       0.45720355272451146
0.9639797424141721        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6302813955527001       0.4579388824667627
0.9646602817920512        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6334624146047333       0.45866585182033864
0.9653281509635091        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6366425994941146       0.4593844988777665
0.9659835858210395        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6398211187085867       0.4600948621000889
0.9666268178653152        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6429971357473041       0.4607969803185452
0.9672580742869563        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6461698103624032       0.4614908927328281
0.9678775780467725        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.649338299796425        0.4621766389060992
0.9684855479545137        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6525017600115217       0.46285425875697606
0.9690821987461549        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6556593469066926       0.4635237925487186
0.9696677411597403        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9999910192757601       0.9999910192757601       0.6588102175191961       0.46418528087584826
