% Model:              RWGS_demo_CeO2_H2_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 10:52
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=480           u2 (1) @ t=520.97
0.8643389650096096        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999997883263363E-5     0.016165856385546302     0.01772868686822776
0.8653385232126538        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999977722684E-5      0.016139500613561796     0.017710763868827688
0.866338081415698         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999976529697E-5     0.016112958490369915     0.017692800815206352
0.8673376396187422        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999997503079E-5     0.016086225907230516     0.01767479694723508
0.8683371978217864        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999705356E-5     0.01605929864786847      0.017656751491741722
0.8693367560248306        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999939986E-5     0.016032172385028985     0.01763866366221669
0.8703363142278748        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999964838E-5     0.016004842676904642     0.017620532658511736
0.871335872430919         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966425E-5     0.015977304963428036     0.01760235766653051
0.8723354306339632        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966107E-5     0.015949554562425763     0.017584137857910947
0.8733349888370074        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966114E-5     0.015921586665626646     0.017565872389699443
0.8743345470400516        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966116E-5     0.01589339633451748      0.017547560404016116
0.8753341052430959        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01586497849604214      0.01752920102771135
0.87633366344614          9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015836327938134612     0.017510793372012848
0.8773332216491843        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015807439305080183     0.017492336532163356
0.8783327798522285        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01577830709269697      0.017473829587048566
0.8793323380552727        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015748925643330306     0.017455271598815117
0.8803318962583169        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01571928914065108      0.017436661612477658
0.8813314544613611        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015689391604250025     0.01741799865551552
0.8823310126644053        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.0156592268840188       0.01739928173745825
0.8833305708674495        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01562878865430798      0.017380509849459876
0.8843301290704937        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015598070407853017     0.01736168196386082
0.8853296872735379        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015567065449456713     0.017342797033738235
0.8863292454765821        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015535766889417692     0.01732385399244326
0.8873288036796263        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015504167636693829     0.017304851753125877
0.8883283618826705        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015472260391788095     0.017285789208245927
0.8893279200857147        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015440037639344569     0.01726666522907012
0.8903274782887589        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015407491640441364     0.01724747866515535
0.8913270364918031        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015374614424566582     0.017228228343816668
0.8923265946948473        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.0153413977812626       0.017208913069580497
0.8933261528978915        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015307833251423864     0.017189531623622106
0.8943257111009357        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015273912118231986     0.017170082763185913
0.8953252693039799        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015239625397711046     0.017150565220990337
0.8963248275070241        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015204963828886274     0.01713097770461426
0.8973243857100683        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015169917863526653     0.017111318895866236
0.8983239439131125        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015134477655452939     0.017091587450134452
0.8993235021161567        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01509863304939012      0.017071781995718176
0.900323060319201         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.015062373569343195     0.017051901133139015
0.9013226185222452        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01502568840647403      0.01703194343443172
0.9023221767252894        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014988566406455309     0.017011907442413772
0.9033217349283336        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014950996056277203     0.0169917916699332
0.9043212931313778        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014912965470480925     0.016971594599093413
0.905320851334422         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014874462376791655     0.016951314680455264
0.9063204095374662        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014835474101122667     0.01693095033221366
0.9073199677405104        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014795987551920506     0.016910499939350142
0.9083195259435546        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014755989203819854     0.016889961852758855
0.9093190841465988        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014715465080575611     0.01686933438834589
0.910318642349643         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014674400737236748     0.016848615826100706
0.9113182005526872        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014632781241527202     0.016827804409138752
0.9123177587557314        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014590591154394683     0.016806898342714024
0.9133173169587756        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014547814509688471     0.016785895793200743
0.9143168751618198        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014504434792924804     0.01676479488704375
0.915316433364864         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014460434919096054     0.01674359370967483
0.9163159915679082        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014415797209478307     0.016722290304395246
0.9173155497709524        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014370503367391138     0.016700882671222866
0.9183151079739966        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014324534452858861     0.01667936876570236
0.9193146661770408        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014277870856122334     0.016657746497677872
0.920314224380085         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014230492269947966     0.016636013730025948
0.9213137825831292        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014182377660677523     0.016614168277348254
0.9223133407861734        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014133505237961853     0.016592207904622135
0.9233128989892176        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014083852423118588     0.016570130325808712
0.9243124571922618        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.014033395816051885     0.016547933202415557
0.925312015395306         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013982111160670933     0.016525614142014457
0.9263115735983503        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013929973308741968     0.016503170696711943
0.9273111318013945        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013876956182107807     0.01648060036157164
0.9283106900044387        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013823032733208885     0.01645790057298815
0.9293102482074829        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.0137681749038389       0.01643506870701105
0.9303098064105271        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013712353582067991     0.0164121020776187
0.9313093646135713        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013655538557268858     0.01638899793494275
0.9323089228166155        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01359769847318518      0.01636575346344244
0.9333084810196597        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013538800778987422     0.016342365780031433
0.9343080392227039        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01347881167826859      0.016318831932158478
0.9353075974257481        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013417696075943059     0.016295148895846642
0.9363071556287923        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013355417523023686     0.01627131357369581
0.9373067138318365        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013291938159278063     0.016247322792855977
0.9383062720348807        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013227218653792831     0.016223173302982726
0.9393058302379249        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013161218143513394     0.016198861774189534
0.9403053884409691        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013093894169875355     0.016174384795015817
0.9413049466440133        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.013025202613703208     0.016149738870438066
0.9423045048470575        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012955097628642807     0.016124920419958843
0.9433040630501017        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012883531573510337     0.016099925775819687
0.9443036212531459        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012810454944090256     0.016074751181399935
0.9453031794561901        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012735816305104397     0.016049392789880504
0.9463027376592343        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012659562223342585     0.016023846663278527
0.9473022958622785        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012581637205470845     0.015998108772023803
0.948293321080098         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012502670184359469     0.015972397111284342
0.9492659085051165        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012423461702212086     0.01594697234505542
0.9502203884056653        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012344024097265666     0.015921832587207408
0.9511570979056202        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012264369227010356     0.01589697565699647
0.9520763678523225        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012184509496389447     0.015872399418046773
0.9529785229334343        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.012104457839026507     0.015848101775094648
0.9538638817916192        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01202422769769166      0.01582408067089966
0.9547327571370865        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011943833003831124     0.01580033408332192
0.9555854558580423        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01186328815610355      0.015776860022563826
0.956422279129082         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011782607998244796     0.01575365652857571
0.9572435225175657        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011701807795858533     0.015730721668622973
0.9580494760880134        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011620903212805117     0.015708053535014706
0.9588404245045562        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011539910286589745     0.015685650242989405
0.9596166471314802        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01145884540327113      0.015663509928758278
0.960378418131898         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011377725271761629     0.015641630747703132
0.9611260065645841        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011296566897757883     0.015620010872725174
0.9618596764790064        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011215387557072519     0.015598648492743328
0.9625796870085895        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011134204768806858     0.01557754181133808
0.9632862924622406        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.011053036268050001     0.015556689045537642
0.9639797424141721        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010971899978465944     0.015536088424742033
0.9646602817920512        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010890813984880619     0.015515738189781216
0.9653281509635091        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01080979650573375      0.015495636592101878
0.9659835858210395        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010728865865504821     0.015475781893078024
0.9666268178653152        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01064804046703961      0.015456172363439812
0.9672580742869563        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010567338764967783     0.015436806282813879
0.9678775780467725        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010486779238058214     0.015417681939369009
0.9684855479545137        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010406380362853868     0.015398797629560396
0.9690821987461549        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010326160587582282     0.015380151657964553
0.9696677411597403        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01024613830621894      0.015361742337197448
0.9702423820098163        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.01016633183324527      0.015343567987908015
0.9708063242604799        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010086759379106478     0.015325626938838103
0.9713597670970642        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.010007439026493141     0.015307917526940981
0.9719029059964928        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.009928388706519806     0.015290438097549076
0.9724359327963208        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966122E-5     0.009849626176818135     0.015273187004582502
0.972959035762494         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.009771168999856573     0.015256162610789152
0.9734723996558425        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966115E-5     0.00969303452162119      0.015239363288007741
0.9739762057973415        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.99999999996612E-5      0.009615239852479732     0.015222787417444449
0.9744706321321509        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966123E-5     0.009537801847977265     0.015206433389954883
0.9749558532924683        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     9.999999999966127E-5     0.009460737090810894     0.015190299606323109
0.9754320406592083        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968758E-5     9.999999999966129E-5     0.009384061873849648     0.015174384477528759
0.9758993624225346        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968747E-5     9.999999999966129E-5     0.009307792184126886     0.01515868642499501
0.9763579836412652        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972092E-5     9.999999999968755E-5     9.999999999966123E-5     0.009231943688757252     0.015143203880809777
0.9768080663011712        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.9999999999721E-5       9.99999999996875E-5      9.999999999966122E-5     0.00915653172018536      0.01512793528791323
0.9772497693721909        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.99999999997212E-5      9.999999999968744E-5     9.99999999996613E-5      0.009081571263005501     0.015112879100244923
0.9776832488645777        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972127E-5     9.999999999968743E-5     9.999999999966131E-5     0.009007076944069353     0.015098033782845209
0.9781086578840041        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972103E-5     9.999999999968755E-5     9.999999999966127E-5     0.008933063020048353     0.015083397811905116
0.9785261466856374        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972094E-5     9.999999999968758E-5     9.99999999996612E-5      0.008859543367913319     0.015068969674760395
0.9789358627272112        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972108E-5     9.999999999968758E-5     9.999999999966115E-5     0.008786531477645937     0.015054747869826022
0.9793379507211077        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972093E-5     9.999999999968758E-5     9.999999999966116E-5     0.008714040443651977     0.01504073090646778
0.97973255268547          9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972104E-5     9.999999999968758E-5     9.999999999966118E-5     0.008642082958195367     0.015026917304808502
0.9801198079943627        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972124E-5     9.999999999968758E-5     9.999999999966112E-5     0.008570671306031834     0.015013305595467347
0.9804998534270003        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972104E-5     9.999999999968758E-5     9.999999999966112E-5     0.008499817359766213     0.01499989431923129
0.9808728232160566        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968758E-5     9.999999999966115E-5     0.00842953257574185      0.01498668202665864
0.9812388490950763        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968752E-5     9.999999999966107E-5     0.008359827991049002     0.014973667277614983
0.9815980603450043        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972104E-5     9.999999999968758E-5     9.999999999966112E-5     0.008290714223403493     0.014960848640742935
0.9819505838398468        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972118E-5     9.999999999968758E-5     9.99999999996612E-5      0.008222201468008325     0.014948224692867839
0.9822965440914836        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972103E-5     9.999999999968746E-5     9.99999999996612E-5      0.008154299495648658     0.014935794018341365
0.9826360632936469        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972108E-5     9.999999999968747E-5     9.999999999966115E-5     0.008087017658722946     0.014923555208327575
0.9829692613650788        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972105E-5     9.999999999968751E-5     9.999999999966112E-5     0.008020364884425866     0.014911506860033358
0.9832962559918881        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972105E-5     9.999999999968744E-5     9.99999999996611E-5      0.00795434968406274      0.01489964757588941
0.9836171626691168        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972111E-5     9.999999999968747E-5     9.999999999966112E-5     0.007888980149947596     0.014887975962685304
0.9839320947415324        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972116E-5     9.999999999968765E-5     9.999999999966107E-5     0.00782426395966411      0.014876490630664305
0.9842411634436631        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972119E-5     9.999999999968769E-5     9.999999999966099E-5     0.007760208381027562     0.014865190192583696
0.9845444779390842        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972119E-5     9.999999999968769E-5     9.999999999966108E-5     0.007696820274524644     0.01485407326274608
