% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.9263115735983503        0.015617155203622432     0.003948408230748648     0.0020833819697534837    0.0014677691279253082    0.0011531221510922244    9.507183251428707E-4
0.9273111318013945        0.015602211469884227     0.003906234876060617     0.00206223925562871      0.0014529805942211575    0.0011415186546068169    9.411537581518674E-4
0.9283106900044387        0.015587262572991794     0.0038640568349467014    0.002041041539463634     0.0014381469894749       0.0011298774292360782    9.315584441348147E-4
0.9293102482074829        0.015572308380813523     0.0038218698878178616    0.0020197873767948318    0.0014232673906258556    0.0011181978626541647    9.21931825615765E-4
0.9303098064105271        0.015557348760187134     0.003779669750293596     0.001998475283113328     0.0014083408468522633    0.0011064793102403409    9.122733276355323E-4
0.9313093646135713        0.015542383576904212     0.003737452069032992     0.001977103731960154     0.001393366378278655     0.0010947210982634958    9.02582356939567E-4
0.9323089228166155        0.015527412695696026     0.0036952124173224668    0.0019556711529056373    0.0013783429746034924    0.0010829225245060597    8.928583011157948E-4
0.9333084810196597        0.01551243598021957      0.0036529462904019497    0.0019341759294033583    0.0013632695936407623    0.0010710828580329924    8.831005276788337E-4
0.9343080392227039        0.01549745329304568      0.003610649100509182     0.0019126163965088353    0.0013481451597686885    0.0010592013386452575    8.733083830961095E-4
0.9353075974257481        0.015482464495648003     0.0035683161716198557    0.0018909908384523424    0.0013329685622781521    0.0010472771761162094    8.634811917515354E-4
0.9363071556287923        0.015467469448395155     0.0035259427338595276    0.0018692974860536836    0.0013177386536126151    0.0010353095492471479    8.536182548414467E-4
0.9373067138318365        0.015452468010545945     0.0034835239175600554    0.0018475345139661679    0.00130245424749051      0.0010232976047614049    8.437188491972206E-4
0.9383062720348807        0.015437460040249228     0.0034410547469312927    0.001825700037735347     0.001287114116900111     0.0010112404560458175    8.337822260280652E-4
0.9393058302379249        0.015422445394550108     0.0033985301333156587    0.0018037921106566835    0.0012717169919560102    9.99137181741709E-4      8.238076095770546E-4
0.9403053884409691        0.015407423929404163     0.0033559448679894377    0.0017818087204148172    0.0012562615576049846    9.86986824181016E-4      8.137941956826079E-4
0.9413049466440133        0.015392395499702878     0.0033132936144712123    0.0017597477854851928    0.0012407464511676673    9.74788387659708E-4      8.037411502366148E-4
0.9423045048470575        0.015377359959314052     0.003270570900293668     0.0017376071512766318    0.0012251702597012063    9.625408365382358E-4     7.936476075299439E-4
0.9433040630501017        0.015362317161141538     0.003227771108189772     0.001715384585991311     0.0012095315171659839    9.502430931585146E-4     7.835126684744338E-4
0.9443036212531459        0.015347266957211253     0.003184888466639617     0.0016930777761760352    0.001193828701377614     9.378940355694941E-4     7.733353986899311E-4
0.9453031794561901        0.015332209198791857     0.0031419170397173047    0.0016706843219352475    0.001178060230722948     9.254924950571685E-4     7.63114826443414E-4
0.9463027376592343        0.01531714373656089      0.0030988507161711612    0.0016482017317736013    0.0011622244606161016    9.130372534787998E-4     7.528499404257446E-4
0.9473022958622785        0.015302070420838799     0.003055683201815658     0.0016256274192499396    0.0011463196812377073    9.005270416483483E-4     7.425396883771859E-4
0.948293321080098         0.015287117870659669     0.003012777519391321     0.0016031524293570146    0.0011304806634252307    8.880679496702044E-4     7.32271499663847E-4
0.9492659085051165        0.015272435692646726     0.0029705602884558297    0.0015810024308985926    0.0011148667250195374    8.757853946262328E-4     7.22148735919952E-4
0.9502203884056653        0.015258019196266508     0.0029290174898495207    0.0015591726832419215    0.0010994748487086837    8.636771011558754E-4     7.121695229805021E-4
0.9511570979056202        0.015243863583402333     0.002888134720577464     0.001537658105096618     0.0010843017590778177    8.517405833694085E-4     7.023318134928328E-4
0.9520763678523225        0.015229964146201893     0.002847897972681827     0.001516453681383959     0.0010693442091682217    8.399733707159889E-4     6.926335731935547E-4
0.9529785229334343        0.015216316265116422     0.0028082936716474745    0.001495554488986015     0.0010545989991827605    8.28373023254624E-4      6.830727934520962E-4
0.9538638817916192        0.015202915407003803     0.0027693086719534224    0.001474955701473387     0.0010400629805016504    8.169371354159445E-4     6.736474942829528E-4
0.9547327571370865        0.015189757123293582     0.0027309302418974386    0.00145465258826854      0.0010257330557219089    8.056633366679087E-4     6.643557248023982E-4
0.9555854558580423        0.015176837048211874     0.002693146046251531     0.0014346405123761802    0.0010116061775609837    7.945492913327704E-4     6.55195562994834E-4
0.956422279129082         0.015164150897064738     0.0026559441290305405    0.0014149149277998792    9.976793473618275E-4     7.835926981670808E-4     6.461651152948546E-4
0.9572435225175657        0.01515169446457809      0.0026193128969603345    0.001395471376949993     9.839496133542593E-4     7.727912898746541E-4     6.372625161253791E-4
0.9580494760880134        0.015139463623292857     0.0025832411037691803    0.0013763054881245538    9.704140686464782E-4     7.621428326011585E-4     6.284859274301369E-4
0.9588404245045562        0.015127454322013437     0.0025477178352991464    0.0013574129730824884    9.570698488398967E-4     7.516451254250634E-4     6.198335382120055E-4
0.9596166471314802        0.015115662584308447     0.002512732495401137     0.0013387896247114353    9.439141290947091E-4     7.412959998499896E-4     6.113035640798169E-4
0.960378418131898         0.01510408450706272      0.0024782747925700156    0.001320431314787443     9.309441203920687E-4     7.310933193002741E-4     6.028942468044283E-4
0.9611260065645841        0.015092716259078163     0.0024443347272764754    0.0013023339918225487    9.181570646250982E-4     7.210349786211716E-4     5.946038538842261E-4
0.9618596764790064        0.015081554079723614     0.002410902579954158     0.00128449367899629      9.055502279880528E-4     7.111189035840195E-4     5.864306781196557E-4
0.9625796870085895        0.015070594277631487     0.0023779688996032763    0.0012669064721668915    8.931208918975068E-4     7.01343050397061E-4      5.783730371969041E-4
0.9632862924622406        0.01505983322944018      0.002345524492974442     0.0012495685379586622    8.808663403387031E-4     6.917054052223827E-4     5.70429273280208E-4
0.9639797424141721        0.015049267378581447     0.0023135604142986606    0.0012324761119215646    8.687838420378113E-4     6.822039836990861E-4     5.625977526128078E-4
0.9646602817920512        0.015038893234110676     0.002282067955531589     0.0012156254967600044    8.568706252056707E-4     6.728368304732243E-4     5.548768651262327E-4
0.9653281509635091        0.01502870736957952      0.0022510386370827775    0.0011990130606270798    8.451238474415344E-4     6.636020187342959E-4     5.472650240577407E-4
0.9659835858210395        0.015018706421949083     0.002220464199001651     0.0011826352354816234    8.335409190517232E-4     6.544976497590385E-4     5.397606655757876E-4
0.9666268178653152        0.015008887090542454     0.0021903365925945856    0.0011664885155049523    8.221197937056822E-4     6.455218524618546E-4     5.323622484131648E-4
0.9672580742869563        0.014999246136034827     0.002160647972448439     0.0011505694555745106    8.108583609531539E-4     6.366727829527383E-4     5.250682535077677E-4
0.9678775780467725        0.014989780379480021     0.0021313906888379974    0.0011348746697919358    7.997544938604054E-4     6.279486241022218E-4     5.178771836509033E-4
0.9684855479545137        0.01498048670137138      0.0021025572804959005    0.0011194008300629606    7.888060699820712E-4     6.193475851135886E-4     5.107875631426322E-4
0.9690821987461549        0.014971362040735472     0.0020741404677246784    0.001104144664726859     7.780109788531435E-4     6.108679011023107E-4     5.037979374542859E-4
0.9696677411597403        0.014962403394256914     0.002046133145832736     0.0010891029572330422    7.673671256438746E-4     6.025078326827324E-4     4.969068728978769E-4
0.9702423820098163        0.01495360781543188      0.0020185283788761036    0.001074272544862984     7.568724335425684E-4     5.942656655620095E-4     4.901129563021855E-4
0.9708063242604799        0.014944972413748857     0.0019913193936894834    0.0010596503174951032    7.465248454615804E-4     5.861397101411636E-4     4.8341479469540095E-4
0.9713597670970642        0.014936494353894107     0.0019644995741913028    0.0010452332164109608    7.363223252902415E-4     5.781283011233455E-4     4.768110149942473E-4
0.9719029059964928        0.014928170854979685     0.001938062455947783     0.0010310182331407323    7.262628588205383E-4     5.702297971291726E-4     4.70300263699198E-4
0.9724359327963208        0.014919999189791922     0.0019120017209827843    0.0010170024083464221    7.163444544282184E-4     5.624425803191309E-4     4.63881206595877E-4
0.972959035762494         0.014911976684057922     0.0018863111928196803    0.0010031828307408416    7.065651435670135E-4     5.547650560229385E-4     4.5755252846233277E-4
0.9734723996558425        0.014904100715727623     0.001860984831744        9.895566360411151E-4     6.969229811175069E-4     5.471956523757974E-4     4.513129327820837E-4
0.9739762057973415        0.014896368714269026     0.0018360167302748052    9.761210059549092E-4     6.8741604562079E-4       5.397328199614914E-4     4.4516114146272046E-4
0.9744706321321509        0.014888778159974029     0.0018114011088342175    9.628731671980556E-4     6.780424394198422E-4     5.323750314624018E-4     4.390958945600711E-4
0.9749558532924683        0.014881326583272781     0.0017871323116048878    9.498103905421404E-4     6.688002887259847E-4     5.251207813157466E-4     4.331159500076991E-4
0.9754320406592083        0.014874011564053491     0.0017632048025658406    9.369299898906601E-4     6.596877436238486E-4     5.179685853769094E-4     4.2722008335130174E-4
0.9758993624225346        0.014866830730985959     0.00173961316169769      9.242293213824596E-4     6.50702978026077E-4      5.109169805889138E-4     4.2140708748859796E-4
0.9763579836412652        0.014859781760845885     0.0017163520813486856    9.117057825211636E-4     6.41844189585902E-4      5.039645246583205E-4     4.156757724135978E-4
0.9768080663011712        0.014852862377838161     0.0016934163627535428    8.993568113293685E-4     6.331095995751458E-4     4.971097957374841E-4     4.10024964966065E-4
0.9772497693721909        0.014846070352916413     0.0016708009126974316    8.871798855264214E-4     6.244974527333999E-4     4.903513921128821E-4     4.0445350858529273E-4
0.9776832488645777        0.014839403503097433     0.0016485007403181171    8.751725217284798E-4     6.160060170930966E-4     4.8368793189952365E-4    3.989602630685659E-4
0.9781086578840041        0.0148328596907678       0.0016265109540392307    8.633322746696272E-4     6.076335837848972E-4     4.7711805274128346E-4    3.935441043338325E-4
0.9785261466856374        0.014826436822981355     0.0016048267586285861    8.516567364432236E-4     5.993784668265267E-4     4.706404115170552E-4     3.8820392418668925E-4
0.9789358627272112        0.014820132850745961     0.0015834434523751479    8.401435357616447E-4     5.912390028982422E-4     4.642536840525704E-4     3.829386300915206E-4
0.9793379507211077        0.01481394576829778      0.001562356424379232     8.287903372337859E-4     5.83213551107277E-4      4.579565648377968E-4     3.777471449465035E-4
0.97973255268547          0.014807873612362094     0.00154156115195035      8.175948406587198E-4     5.75300492743522E-4      4.5174776674991276E-4    3.726284068625492E-4
0.9801198079943627        0.01480191446139947      0.0015210531981076176    8.065547803343175E-4     5.674982310282116E-4     4.4562602078130335E-4    3.675813689461986E-4
0.9804998534270003        0.014796066434836604     0.0015008282091779862    7.956679243794073E-4     5.598051908571635E-4     4.3959007577309115E-4    3.6260499908574706E-4
0.9808728232160566        0.014790327692281245     0.0014808819124874665    7.84932074068017E-4      5.522198185399449E-4     4.336386981535665E-4     3.5769827974136624E-4
0.9812388490950763        0.014784696432720288     0.0014612101141412578    7.743450631741448E-4     5.447405815363388E-4     4.277706716814552E-4     3.5286020773842887E-4
0.9815980603450043        0.014779170893702244     0.001441808696888445     7.639047573252734E-4     5.373659681906485E-4     4.219847971942865E-4     3.480897940641816E-4
0.9819505838398468        0.014773749350502498     0.0014226736180675897    7.536090533627195E-4     5.300944874652776E-4     4.162798923611601E-4     3.433860636678208E-4
0.9822965440914836        0.01476843011527277      0.0014038009076292614    7.434558787068054E-4     5.229246686739213E-4     4.106547914402814E-4     3.3874805526361816E-4
0.9826360632936469        0.014763211536175472     0.0013851866662320913    7.334431907244218E-4     5.158550612152056E-4     4.0510834504074137E-4    3.341748211371374E-4
0.9829692613650788        0.014758091996502597     0.0013668270634092092    7.235689760962249E-4     5.088842343072559E-4     3.9963941988885657E-4    3.2966542695438226E-4
0.9832962559918881        0.01475306991378144      0.0013487183358014405    7.13831250180604E-4      5.02010776723804E-4      3.942468985984218E-4     3.2521895157406754E-4
0.9836171626691168        0.014748143738867412     0.0013308567854547816    7.042280563708269E-4     4.952332965319647E-4     3.8892967944512537E-4    3.2083448686243913E-4
0.9839320947415324        0.014743311955025824     0.0013132387781789418    6.947574654413013E-4     4.885504208324803E-4     3.8368667614512253E-4    3.165111375110882E-4
0.9842411634436631        0.014738573077003648     0.0012958607419643504    6.854175748785224E-4     4.819607955020847E-4     3.785168176369758E-4     3.1224802085723065E-4
0.9845444779390842        0.014733925650093575     0.0012787191654551552    6.762065081911161E-4     4.75463084939023E-4      3.7341904786782976E-4    3.0804426670677433E-4
0.984842145358976         0.01472936824919173      0.0012618105964754592    6.671224141928975E-4     4.690559718111184E-4     3.683923255827691E-4     3.038990171599976E-4
0.9851342708399625        0.014724899477851085     0.0012451316406068824    6.581634662515315E-4     4.6273815680717746E-4    3.634356241178926E-4     2.998114264392914E-4
0.9854209575612457        0.014720517967332513     0.001228678959814921     6.493278614944815E-4     4.565083583915912E-4     3.585479311966366E-4     2.9578066071992933E-4
0.9857023067810484        0.014716222375655891     0.0012124492711221356    6.406138199620654E-4     4.503653125620829E-4     3.5372824872961117E-4    2.9180589796267336E-4
0.9859784178723798        0.01471201138665301      0.001196439345326005     6.32019583696205E-4      4.4430777261109567E-4    3.489755926171719E-4     2.8788632774906964E-4
0.9862493883581325        0.014707883709025002     0.0011806460057599082    6.235434157510372E-4     4.3833450889056084E-4    3.442889925556704E-4     2.8402115111877095E-4
0.9865153139455294        0.014703838075405946     0.0011650661270948787    6.151835991094687E-4     4.3244430857991545E-4    3.396674918460763E-4     2.8020958040913375E-4
0.9867762885599268        0.014699873241435193     0.001149696634180878     6.069384354869191E-4     4.2663597545798053E-4    3.351101472059301E-4     2.7645083909706757E-4
0.9870324043779892        0.014695987984840744     0.0011345345009257123    5.988062440000574E-4     4.2090832967798706E-4    3.3061602858406247E-4    2.727441616428669E-4
0.9872837518602462        0.014692181104535606     0.0011195767492100136    5.907853596748721E-4     4.152602075462384E-4     3.2618421897769804E-4    2.69088793336178E-4
0.9875304197830431        0.014688451419729381     0.0011048204478368803    5.828741317634304E-4     4.096904613042293E-4     3.2181381425265283E-4    2.654839901440293E-4
0.9877724952698979        0.014684797769056984     0.0010902627115146532    5.750709218339299E-4     4.0419795891390365E-4    3.175039229657554E-4     2.6192901856080284E-4
0.988010063822271         0.014681219009726928     0.001075900699871625     5.673741015920456E-4     3.9878158384661354E-4    3.132536661900674E-4     2.584231554601979E-4
0.988243209349768         0.01467771401669029      0.0010617316165010674    5.597820503844483E-4     3.934402348749829E-4     3.0906217734214604E-4    2.5496568794906415E-4
0.9884720141997736        0.014674281681832843     0.001047752708035813     5.52293152327096E-4      3.881728258682815E-4     3.049286020121864E-4     2.5155591322312157E-4
0.9886965591865383        0.014670920913191748     0.0010339612632507382    5.44905793085661E-4      3.8297828559063823E-4    3.008520977956853E-4     2.481931384247314E-4
0.9889169236197222        0.014667630634198112     0.0010203546121922607    5.376183608728837E-4     3.778555575026949E-4     2.968318341284086E-4     2.448766805021401E-4
0.9891331853324066        0.014664409782947042     0.0010069301253338284    5.304294804895312E-4     3.7280359956565906E-4    2.9286699212243317E-4    2.4160586607077232E-4
0.9893454207085854        0.014661257311496523     9.93685212756163E-4      5.23338092985524E-4      3.6782138404899297E-4    2.889567644050872E-4     2.3838003127623603E-4
0.9895537047101436        0.014658172185195873     9.806173233514646E-4     5.163430440674416E-4     3.6290789734034904E-4    2.85100354959618E-4      2.351985216589882E-4
0.9897581109033342        0.014655153382045025     9.677239440505143E-4     5.094431234261819E-4     3.5806213975839987E-4    2.812969789678663E-4     2.3206069202085308E-4
0.9899587114847623        0.014652199892085271     9.55002599071848E-4      5.026370977036494E-4     3.5328312536845853E-4    2.7754586265521996E-4    2.2896590629298014E-4
0.9901555773068839        0.014649310716822263     9.4245084919216E-4       4.959237269660726E-4     3.485698818005874E-4     2.738462431370152E-4     2.2591353740580579E-4
0.9903487779030321        0.014646484868681402     9.300662910369736E-4     4.893017726916734E-4     3.4392145006999924E-4    2.701973682673328E-4     2.22902967160224E-4
0.990538381511977         0.014643721370496125     9.178465563909616E-4     4.82770001867676E-4      3.393368844001631E-4     2.6659849648914667E-4    2.1993358610086544E-4
0.9907244551020256        0.014641019255029884     9.05789311527159E-4      4.763271892557891E-4     3.34815252048257E-4      2.630488966868152E-4     2.170047933905276E-4
0.9909070643946769        0.014638377564530498     8.938922565541257E-4     4.699721187597814E-4     3.303556331324573E-4     2.595478480397988E-4     2.1411599668637898E-4
0.9910862738878348        0.01463579535031796      8.821531247806672E-4     4.6370358432457797E-4    3.259571204618925E-4     2.5609463987860844E-4    2.1126661201770094E-4
0.9912621468785875        0.014633271672404845     8.705696820973094E-4     4.5752039057016513E-4    3.216188193685552E-4     2.52688571542205E-4      2.0845606366517647E-4
0.9914347454855661        0.014630805599149366     8.591397263737583E-4     4.5142135326034993E-4    3.173398475409433E-4     2.4932895223693074E-4    2.0568378404140885E-4
0.991604130670883         0.014628396206940071     8.478610868721476E-4     4.454052996596241E-4     3.131193348602844E-4     2.4601510089757457E-4    2.029492135735464E-4
0.9917703622616654        0.014626042579911772     8.367316236749553E-4     4.394710688074893E-4     3.0895642323814574E-4    2.4274634604961592E-4    2.0025180058660773E-4
0.9919334989711855        0.014623743809692495     8.257492271274676E-4     4.336175117296981E-4     3.0485026645606897E-4    2.3952202567310556E-4    1.9759100118896266E-4
0.992093598419598         0.01462149899517946      8.149118172941421E-4     4.2784349159861486E-4    3.0080003000709646E-4    2.3634148706841822E-4    1.9496627915853166E-4
0.9922507171542926        0.014619307242344285     8.042173434280469E-4     4.221478838523E-4        2.9680489093888724E-4    2.3320408672339532E-4    1.92377105830981E-4
0.9924049106698656        0.014617167664065994     7.936637834535194E-4     4.165295762791881E-4     2.928640376986965E-4     2.3010919018173482E-4    1.898229599892886E-4
0.992556233427721         0.01461507937999081      7.832491434608796E-4     4.109874690736636E-4     2.8897666997976143E-4    2.270561719133321E-4     1.873033277539086E-4
0.9927047388753065        0.014613041516417215     7.72971457213299E-4      4.0552047486757417E-4    2.851419985695681E-4     2.240444151857962E-4     1.8481770247548015E-4
0.9928504794649919        0.014611053206205756     7.628287856649215E-4     4.001275187406834E-4     2.8135924519926943E-4    2.210733119376977E-4     1.823655846279337E-4
0.9929935066725932        0.01460911358871183      7.52819216490345E-4      3.948075382140753E-4     2.776276423952171E-4     2.1814226265284674E-4    1.7994648170335456E-4
0.9931338710155567        0.014607221809740556     7.429408636244555E-4     3.8955948322771646E-4    2.7394643333121115E-4    2.1525067623635083E-4    1.775599081076749E-4
0.9932716220707997        0.014605377021522085     7.331918668127735E-4     3.8438231610559326E-4    2.7031487168291705E-4    2.123979698919176E-4     1.752053850585404E-4
0.9934068084922218        0.014603578382706154     7.235703911715582E-4     3.792750115095019E-4     2.667322214831137E-4     2.0958356900065925E-4    1.7288244048364968E-4
0.9935394780278912        0.014601825058374672     7.140746267574444E-4     3.7423655638311895E-4    2.6319775697859846E-4    2.0680690700108185E-4    1.7059060892026868E-4
0.9936696775369058        0.01460011622007078      7.047027881465039E-4     3.6926594988791683E-4    2.5971076248859073E-4    2.040674252704051E-4     1.6832943141674873E-4
0.9937974530059478        0.014598451045843336     6.954531140217328E-4     3.6436220333154097E-4    2.562705322639065E-4     2.0136457300745804E-4    1.6609845543455595E-4
0.9939228495655231        0.01459682872030485      6.86323866769503E-4      3.595243400900714E-4     2.528763703479251E-4     1.9869780711671533E-4    1.6389723475156064E-4
0.9940459115059039        0.01459524843470254      6.773133320839954E-4     3.5475139552482995E-4    2.4952759043862154E-4    1.9606659209357003E-4    1.6172532936713555E-4
0.9941666822927705        0.014593709387000147     6.684198185795199E-4     3.5004241689400457E-4    2.4622351575194983E-4    1.9347039991086978E-4    1.5958230540718459E-4
0.994285204582564         0.014592210781970077     6.596416574106607E-4     3.453964632603827E-4     2.4296347888603815E-4    1.9090870990689E-4       1.5746773503173635E-4
0.9944015202375527        0.014590751831294038     6.509772018995387E-4     3.4081260539504054E-4    2.397468216873417E-4     1.8838100867429167E-4    1.5538119634237016E-4
0.9945156703406182        0.014589331753671254     6.424248271702838E-4     3.3628992567799783E-4    2.3657289511695484E-4    1.858867899505632E-4     1.5332227329152256E-4
0.994627695209765         0.01458794977493268      6.339829297902824E-4     3.318275179956023E-4     2.3344105911920406E-4    1.8342555450931615E-4    1.5129055559286102E-4
0.9947376344123615        0.014586605128161147     6.256499274179207E-4     3.274244876352862E-4     2.3035068249019705E-4    1.809968100529969E-4     1.492856386322201E-4
0.9948455267791163        0.014585297053814693     6.174242584565861E-4     3.2307995117834544E-4    2.2730114274857968E-4    1.786000711068363E-4     1.47307123379726E-4
0.9949514104177906        0.01458402479985321      6.093043817149131E-4     3.1879303638997946E-4    2.2429182600658501E-4    1.7623485891344004E-4    1.4535461630341574E-4
0.9950553227266608        0.014582787621867384     6.012887760725862E-4     3.145628821077783E-4     2.2132212684251745E-4    1.7390070132917556E-4    1.434277292830946E-4
0.9951573004077254        0.014581584783208269     5.933759401518927E-4     3.1038863812846656E-4    2.1839144817428432E-4    1.7159713272113912E-4    1.4152607952579E-4
0.99525737947967          0.014580415555117222     5.855643919944868E-4     3.062694650925756E-4     2.15499201133725E-4      1.6932369386543487E-4    1.3964928948181004E-4
0.9953555952905878        0.014579279216854917     5.778526687434924E-4     3.022045343681724E-4     2.1264480494239887E-4    1.6707993184610385E-4    1.377969867616002E-4
0.9954519825304655        0.014578175055829114     5.702393263302512E-4     2.9819302793285637E-4    2.0982768678768152E-4    1.6486539995599794E-4    1.3596880405436094E-4
0.9955465752434348        0.01457710236772003      5.627229391660402E-4     2.9423413825455655E-4    2.0704728170084657E-4    1.6267965759743863E-4    1.341643790460358E-4
0.9956394068397987        0.014576060456602594     5.553020998380364E-4     2.903270681711181E-4     2.043030324348459E-4     1.6052227018463282E-4    1.323833543396644E-4
0.9957305101078298        0.014575048635065369     5.479754188097073E-4     2.86471030768759E-4      2.015943893441337E-4     1.5839280904720606E-4    1.3062537737552633E-4
0.9958199172253527        0.014574066224325286     5.407415241253254E-4     2.8266524925931396E-4    1.9892081026477124E-4    1.5629085133380853E-4    1.2889010035289266E-4
0.995907659771109         0.014573112554337356     5.335990611182589E-4     2.7890895685694494E-4    1.9628176039556894E-4    1.5421597991741587E-4    1.2717718015165875E-4
0.9959937687359104        0.01457218696389952      5.265466921229502E-4     2.752013966529277E-4     1.9367671218010763E-4    1.5216778330096249E-4    1.2548627825549705E-4
0.9960782745335857        0.014571288800751817     5.195830961904466E-4     2.715418214906891E-4     1.9110514518962362E-4    1.501458555244837E-4     1.2381706067564127E-4
0.9961612070117217        0.014570417421669375     5.127069688072518E-4     2.679294938388863E-4     1.8856654600682513E-4    1.48149796072041E-4      1.2216919787480415E-4
0.996242595462207         0.014569572192549157     5.05917021617209E-4      2.643636856643943E-4     1.8606040811004846E-4    1.4617920978081492E-4    1.2054236469244756E-4
0.9963224686315763        0.014568752488490062     4.992119821462494E-4     2.6084367830376436E-4    1.8358623175860158E-4    1.4423370674928733E-4    1.1893624027013262E-4
0.996400854731165         0.014567957693866315     4.925905935299988E-4     2.5736876233455367E-4    1.8114352387846723E-4    1.4231290224767063E-4    1.1735050797824544E-4
0.9964777814470724        0.014567187202393174     4.860516142438286E-4     2.5393823744522927E-4    1.7873179794944776E-4    1.4041641662805918E-4    1.1578485534249363E-4
0.9965532759499421        0.014566440417186305     4.7959381783515756E-4    2.505514123046366E-4     1.76350573891724E-4      1.385438752355195E-4     1.1423897397094548E-4
0.996627364904557         0.014565716750812873     4.7321599265802937E-4    2.472076044304671E-4     1.7399937795403662E-4    1.366949083200962E-4     1.1271255948307383E-4
0.9967000744792577        0.014565015625335801     4.6691694160951253E-4    2.4390614005710166E-4    1.7167774260209306E-4    1.348691509487456E-4     1.112053114368318E-4
0.9967714303551862        0.014564336472350068     4.6069548186788284E-4    2.406463540023954E-4     1.6938520640749687E-4    1.330662429182948E-4     1.097169332584593E-4
0.9968414577353557        0.014563678733011606     4.5455044463225014E-4    2.3742758953395943E-4    1.6712131393726223E-4    1.3128582866882695E-4    1.0824713217097188E-4
0.9969101813535526        0.014563041858058963     4.4848067486354484E-4    2.3424919823429564E-4    1.648856156432544E-4     1.295275571973989E-4     1.0679561912480069E-4
0.9969776254830718        0.014562425307826884     4.424850310268212E-4     2.3111053986540453E-4    1.6267766775312633E-4    1.2779108197191058E-4    1.0536210872700946E-4
0.9970438139452915        0.014561828552252711     4.3656238483390187E-4    2.2801098223223625E-4    1.6049703216030895E-4    1.2607606084617728E-4    1.0394631917153342E-4
0.9971087701180856        0.014561251070875678     4.307116209873053E-4     2.249499010455399E-4     1.583432763152637E-4     1.2438215597410584E-4    1.0254797217038329E-4
0.9971725169440817        0.014560692352828496     4.249316369240558E-4     2.2192667978335662E-4    1.5621597311610248E-4    1.2270903372547226E-4    1.0116679288370181E-4
0.9972350769387638        0.014560151896822084     4.1922134256017386E-4    2.1894070955208987E-4    1.5411470080046956E-4    1.2105636460017801E-4    9.980250985124035E-5
0.9972964721984251        0.014559629211123366     4.1357966003473365E-4    2.1599138894605496E-4    1.5203904283615148E-4    1.19423823144761E-4      9.845485492295092E-5
0.9973567244079731        0.014559123813525816     4.08005523453622E-4      2.130781239061703E-4     1.4998858781294994E-4    1.1781108786708005E-4    9.712356319024564E-5
0.9974158548485872        0.014558635231314085     4.024978786330766E-4     2.1020032757785358E-4    1.4796292933354254E-4    1.1621784115175018E-4    9.580837291729999E-5
0.9974738844052368        0.01455816300122156      3.9705568284178095E-4    2.073574201667963E-4     1.4596166590497836E-4    1.1464376917633465E-4    9.450902547165236E-5
0.9975308335740569        0.014557706669381991     3.91677904542378E-4      2.0454882879446668E-4    1.4398440082912808E-4    1.1308856182546461E-4    9.322526525575907E-5
0.997586722469588         0.014557265791275045     3.8636352313104676E-4    2.0177398735165164E-4    1.4203074209346575E-4    1.1155191260691784E-4    9.195683963671589E-5
0.9976415708318804        0.01455683993166591      3.811115286756012E-4     1.9903233635053708E-4    1.4010030226121046E-4    1.1003351856561422E-4    9.070349887803583E-5
0.997695398033466         0.01455642866453964      3.7592092165124845E-4    1.9632332277559272E-4    1.3819269836084564E-4    1.0853308019851315E-4    8.946499606887203E-5
0.9977482230862014        0.014556031573029912     3.7079071267392293E-4    1.9364639993219143E-4    1.363075517747811E-4     1.0705030136828646E-4    8.824108705436803E-5
0.9978000646479819        0.014555648249342669     3.657199222309457E-4     1.9100102729396613E-4    1.3444448812833688E-4    1.0558488921644429E-4    8.703153036464286E-5
0.9978509410293331        0.014555278294675303     3.607075804077729E-4     1.883866703476655E-4     1.3260313717577296E-4    1.0413655407629553E-4    8.583608714345113E-5
0.9979008701998769        0.014554921319130623     3.557527266119071E-4     1.8580280043605969E-4    1.307831326876335E-4     1.0270500938468899E-4    8.46545210766651E-5
0.9979498697946785        0.014554576941626936     3.5085440929182737E-4    1.8324889459886315E-4    1.2898411233492658E-4    1.0128997159293582E-4    8.348659831936506E-5
0.9979979571204759        0.014554244789804133     3.460116856517101E-4     1.8072443541051813E-4    1.272057175732307E-4     9.989116007642481E-5     8.233208742189654E-5
0.9980451491617917        0.014553924499925487     3.4122362136090043E-4    1.7822891081548868E-4    1.2544759352491037E-4    9.850829704357924E-5     8.119075925629637E-5
0.9980914625869326        0.014553615716776155     3.364892902573599E-4     1.7576181396090776E-4    1.23709388859101E-4      9.714110744355734E-5     8.006238693969173E-5
0.9981369137538774        0.014553318093558146     3.318077740450207E-4     1.7332264302537584E-4    1.2199075567055054E-4    9.578931887132107E-5     7.894674575800837E-5
0.9981815187160527        0.014553031291782556     3.271781619839622E-4     1.709109010446874E-4     1.202913493557745E-4     9.445266147239972E-5     7.784361308708882E-5
0.9982252932280049        0.014552754981158548     3.225995505729697E-4     1.6852609573394655E-4    1.1861082848716512E-4    9.313086784490057E-5     7.675276831386964E-5
